0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143
26.427,32.818,36.909,32.818,22.436,34.39,47.831,30.676,27.132,37.484,47.579,54.516,50.869,50.45,52.517,31.534,54.057,52.286,49.354,53.641,20.567,22.063,51.743,48.069,44.448,26.552,40.158,55.411,57.062,34.918,27.786,41.359,39.058,47.985,50.505,63.332,61.305,59.121,42.818,50.464,36.767,30.302,48.521,43.134,121.213,127.11,129.643,80.35,68.518,62.566,62.394,62.566,54.787,59.385,68.722,58.815,60.243,57.864,55.306,56.445,69.163,22.651,41.394,68.47,36.946,68.634,63.642,43.22,57.153,40.316,40.883,49.944,38.758,43.167,28.628,42.696,27.736,27.75,86.221,78.401,53.136,54.964,57.553,54.71,54.516,49.1,86.242,55.571,14.73,123.462,123.462,58.987,56.986,87.488,80.863,69.654,61.254,123.892,37.477,47.025,70.727,66.821,42.161,106.995,112.897,108.918,118.413,39.978,25.263,35.275,43.001,30.034,47.057,43.631,2.077,0,46.052,48.441,39.296,35.681,67.959,37.349,132.19,68.482,39.361,39.627,60.997,39.112,109.762,48.773,27.173,36.8,42.151,93.884,38.841,33.753,43.752,56.788,79.899,63.862,53.188,53.878,35.681,84.034
64.835,13.244,66.841,13.244,34.719,16.787,1.862,15.484,22.283,11.662,2.739,10.312,7.427,5.607,8.255,21.552,17.536,9.606,3.973,17.932,29.771,31.913,6.785,2.628,16.232,24.486,18.439,14.25,22.655,11.217,30.478,12.079,12.764,3.633,14.122,21.678,24.623,22.778,9.081,15.557,19.099,18.604,13.206,4.584,90.261,95.899,98.628,45.333,35.408,28.792,29.95,28.792,30.758,31.369,36.208,32.317,30.095,28.875,34.677,33.523,35.189,27.821,24.753,29.828,24.566,31.075,22.407,29.514,19.227,5.975,5.99,11.704,25.412,32.775,42.707,7.426,26.19,20.089,42.024,36.215,8.276,11.574,14.053,9.276,10.312,17.782,42.431,10.049,49.176,89.94,89.94,19.248,19.358,42.318,38.341,24.844,43.447,90.779,19.903,20.027,32.416,28.631,33.093,62.929,81.564,79.549,88.34,10.826,26.625,29.34,30.532,18.11,1.878,17.574,46.032,46.052,0,17.644,7.996,13.834,28.019,13.219,100.16,32.444,11.857,8.312,18.862,28.743,81.302,16.842,20.098,12.04,33.578,53.584,26.294,14.632,3.007,18.792,38.018,28.661,21.94,14.982,13.834,38.778
71.884,21.145,76.932,21.145,45.107,30.528,18.381,21.683,32.922,26.087,15.496,14.394,12.875,14.915,14.071,34.611,34.888,11.851,20.34,5.661,38.683,41.962,22.484,19.56,4.041,35.462,8.441,10.79,8.663,21.399,42.686,8.795,10.733,14.741,31.704,16.521,41.367,39.753,25.949,33.177,34.173,18.592,4.699,14.359,76.517,82.332,85.011,32.774,21.231,14.652,15.003,14.652,13.132,14.5,21.723,15.112,13.929,12.111,17.049,15.9,21.551,37.402,11.106,45.467,39.742,47.026,16.489,14.585,9.36,16.769,15.395,7.119,13.341,17.947,54.645,11.627,38.081,21.318,52.359,49.187,15.191,13.311,14.549,16.895,14.394,0.664,53.245,17.465,46.09,77.36,77.36,11.773,9.092,50.934,50.839,36.147,61.006,78.008,11.293,37.441,47.973,44.554,18.69,72.229,67.857,65.023,74.218,26.613,37.377,43.921,46.814,19.215,19.318,4.885,47.662,48.441,17.644,0,22.391,27.639,19.806,27.954,86.991,20.232,27.465,23.237,15.106,15.917,66.48,34.466,22.215,14.009,19.193,45.443,13.982,16.229,15.795,35.725,51.077,15.621,5.384,32.093,27.639,47.496
56.977,7.653,58.852,7.653,26.727,8.951,9.363,10.05,14.355,3.904,10.494,18.255,15.102,13.544,16.162,13.655,17.728,17.208,10.338,24.242,21.942,23.943,12.497,9.213,19.72,16.505,20.048,21.731,29.013,5.029,22.546,14.436,13.759,11.285,13.73,29.471,25.552,23.407,5.126,14.559,11.927,15.458,18.744,8.333,97.377,103.074,105.794,52.564,42.101,35.359,36.294,35.359,35.253,36.831,42.817,37.503,35.95,34.387,38.719,37.991,42.032,19.932,26.405,31.947,17.526,32.756,30.154,31.262,26.214,5.636,7,18.077,26.22,34.192,34.803,10.768,18.208,15.904,47.254,40.241,16.262,19.419,21.967,17.243,18.255,22.726,47.427,17.991,44.108,97.349,97.349,26.641,26.281,48.236,42.575,30.418,39.633,98.147,20.418,16.198,34.484,30.489,34.236,68.17,88.672,86.389,95.336,4.359,18.644,22.025,24.426,14.553,8.27,20.603,39.492,39.296,7.996,22.391,0,5.935,35.679,5.7,107.448,39.574,5.103,0.964,26.673,29.456,88.034,14.521,15.481,11.196,34.673,61.481,27.08,12.278,7.437,19.922,41.913,35.512,27.415,16.262,5.935,44.761
51.659,8.657,53.038,8.657,21.073,3.029,15.031,10.351,9.188,2.225,16.403,24.138,21.033,19.426,22.059,7.729,18.775,23.143,15.616,29.942,16.888,18.435,17.315,14.681,24.592,11.012,24.072,27.659,34.688,6.83,16.645,19.198,18.022,17.209,14.991,35.401,26.44,24.223,7.267,15.21,6.676,16.899,24.32,14.08,103.18,108.895,111.612,58.423,47.823,41.063,41.924,41.063,40.173,42.139,48.51,42.694,41.414,39.735,43.388,42.866,47.799,14.751,30.144,33.373,12.14,33.84,36.087,34.892,32.062,11.046,12.41,23.858,29.494,37.555,28.886,16.184,12.396,16.354,50.567,42.788,22.108,25.336,27.866,22.981,24.138,28.034,50.564,23.691,42.265,103.235,103.235,32.555,32.115,52.055,45.228,34.264,36.358,104.023,23.84,14.151,35.785,31.788,37.435,71.315,94.476,92.103,101.1,4.345,13.118,16.332,19.667,15.78,13.83,25.25,36.138,35.681,13.834,27.639,5.935,0,41.613,1.747,113.301,45.422,3.684,5.523,32.6,32.545,93.708,14.11,15.559,14.929,37.833,67.393,30.304,14.856,13.335,21.385,44.335,41.297,32.825,18.247,0,48.665
90.395,37.879,94.041,37.879,61.758,44.629,27.313,39.189,49.138,39.532,25.318,17.956,20.624,22.479,19.848,49.317,39.913,18.48,27.854,14.346,55.965,58.744,28.089,28.112,23.643,51.566,28.245,13.978,11.859,37.082,58.141,26.776,29.072,24.467,38.392,6.544,43.523,42.782,36.855,39.995,47.114,37.719,19.562,27.862,62.788,68.298,71.037,18.098,12.186,10.013,11.75,10.013,21.643,17.26,13.242,19.043,14.697,16.21,25.41,22.966,11.098,54.322,29.692,44.583,52.541,46.557,5.692,31.359,10.813,31.139,29.957,18.65,32.324,34.115,70.412,26.759,53.678,40.363,42.706,43.394,20.124,16.502,14.279,20.04,17.956,19.144,44.064,19.695,65.818,62.028,62.028,9.309,10.973,39.502,44.155,30.787,67.777,62.912,31.099,46.251,46.585,44.368,35.183,59.785,54.146,52.765,61.118,38.842,53.662,57.353,57.966,38.123,28.626,24.689,67.283,67.959,28.019,19.806,35.679,41.613,0,41.187,72.379,7.314,39.874,36.18,9.307,34.142,54.774,42.249,41.101,31.79,35.617,26.307,32.769,34.624,28.32,39.304,45.154,7.955,16.153,36.863,41.613,36.647
52.887,9.944,53.891,9.944,22.149,3.746,14.246,11.811,10.647,1.868,15.878,23.518,20.564,18.825,21.474,8.493,17.031,22.71,14.608,29.941,18.31,19.63,16.111,13.779,25.085,12.283,24.878,27.292,34.71,7.84,17.409,19.716,18.715,16.721,13.261,34.89,24.693,22.477,5.811,13.464,6.243,18.267,24.421,14.031,103.058,108.748,111.47,58.221,47.8,41.058,41.988,41.058,40.671,42.432,48.516,43.056,41.606,40.002,44,43.387,47.727,16.139,31.06,31.628,11.84,32.093,35.607,35.852,31.886,11.203,12.581,23.773,30.538,38.595,29.558,16.374,13.365,17.874,48.935,41.086,21.439,24.791,27.266,22.187,23.518,28.315,48.912,22.862,44.011,102.974,102.974,32.239,31.96,50.496,43.533,32.732,35.164,103.783,24.823,12.595,34.039,30.042,38.518,69.654,94.354,92.088,101.028,2.893,14.344,16.336,18.984,17.173,12.994,25.839,37.833,37.349,13.219,27.954,5.7,1.747,41.187,0,113.103,45.241,2.049,5.042,32.077,33.645,93.733,12.383,17.122,15.754,38.926,66.789,31.363,15.973,13.1,19.649,42.623,41.204,33.048,16.545,1.747,47.124
157.64,108.015,163.82,108.015,132.091,116.327,99.61,108.673,119.776,111.352,97.424,90.315,92.737,94.737,92.143,120.837,111.588,90.555,100.232,83.529,125.657,128.95,100.389,100.455,90.847,122.304,93.925,85.911,78.907,107.887,129.358,95.728,97.724,96.541,110.528,78.911,113.724,113.493,109.139,112.107,119.2,104.969,89.297,99.23,11.133,5.467,4.018,54.884,65.814,72.541,71.995,72.541,77.641,73.545,65.273,73.792,73.313,75.492,76.886,75.794,65.659,124.391,91.116,112.615,124.717,114.661,78.071,88.97,81.241,102.363,101.047,89.463,93.62,89.239,141.494,97.412,124.773,107.663,100.496,106.688,92.485,88.814,86.658,92.403,90.315,86.439,102.225,92.016,124.364,10.843,10.843,80.919,81.187,95.194,106.101,97.749,139.054,9.663,96.099,118.546,113.913,112.968,90.318,105.577,19.313,23.652,14.383,110.953,124.279,129.421,130.344,105.788,100.921,91,130.862,132.19,100.16,86.991,107.448,113.301,72.379,113.103,0,67.879,111.968,108.062,81.686,93.077,23.521,114.47,108.696,100.987,90.404,50.607,93.448,103.157,100.014,110.516,107.868,72.075,81.617,108.625,113.301,94.597
92.102,40.497,96.767,40.497,64.647,48.448,32.078,41.435,52.151,43.478,29.707,23.128,25.079,27.205,24.723,52.977,46.012,22.902,33.004,15.856,58.476,61.547,33.689,33.021,24.272,54.655,28.33,18.261,11.592,40.145,61.578,28.503,30.678,28.811,44.121,12.762,50.164,49.28,41.506,45.733,51.373,38.824,21.642,31.353,57.839,63.51,66.234,13.007,4.907,6.096,6.975,6.096,17.397,12.277,5.955,13.921,10.02,12.204,20.431,17.98,3.786,57.025,28.146,51.608,56.922,53.557,11.812,28.686,13.362,34.507,33.207,21.6,30.898,30.955,73.782,29.636,57.016,41.548,49.907,50.702,25.251,21.511,19.786,25.589,23.128,19.597,51.293,25.416,64.76,57.864,57.864,13.279,13.309,46.546,51.468,38.032,73.866,58.623,31.014,51.658,53.672,51.318,32.103,66.502,49.137,47.167,55.897,43.161,56.683,61.572,62.913,39.427,33.371,24.903,67.599,68.482,32.444,20.232,39.574,45.422,7.314,45.241,67.879,0,44.163,40.202,15.083,32.062,49.003,47.823,42.433,33.764,32.478,25.731,31.16,36.285,32.144,45.651,52.466,4.625,15.294,42.942,45.422,43.784
54.853,10.907,55.64,10.907,24.059,5.671,12.705,12.988,12.694,2.419,14.573,22.068,19.274,17.419,20.067,10.308,15.193,21.445,12.864,29.089,20.349,21.599,14.211,12.134,24.822,14.291,25.008,26.071,33.868,8.528,19.153,19.524,18.751,15.444,11.351,33.509,22.928,20.716,3.81,11.665,7.244,19.23,23.707,13.26,102.001,107.665,110.392,57.107,46.883,40.171,41.172,40.171,40.355,41.873,47.629,42.574,40.934,39.418,43.817,43.094,46.757,18.173,31.305,29.787,12.759,30.313,34.253,36.14,30.843,10.734,12.092,22.86,30.961,38.987,31.202,15.837,15.244,19.09,46.901,39.107,19.953,23.406,25.822,20.587,22.068,27.786,46.888,21.228,45.8,101.779,101.779,31.052,30.937,48.448,41.545,30.684,34.723,102.609,25.186,11.602,32.223,28.218,38.972,67.635,93.299,91.144,100.023,1.042,16.332,17.485,19.355,18.187,11.418,25.689,39.822,39.361,11.857,27.465,5.103,3.684,39.874,2.049,111.968,44.163,0,4.228,30.691,34.137,92.833,10.825,18.422,15.994,39.395,65.291,31.805,16.593,12.139,17.759,40.659,40.223,32.434,14.569,3.684,45.076
56.909,8.4,58.552,8.4,26.512,8.484,9.538,10.769,14.277,3.36,10.906,18.621,15.566,13.909,16.548,13.241,16.903,17.699,10.308,24.962,21.925,23.786,12.308,9.268,20.623,16.339,21.005,22.263,29.738,5.773,22.166,15.359,14.714,11.729,12.903,29.921,24.736,22.58,4.242,13.686,11.21,16.331,19.517,9.078,98.024,103.711,106.433,53.18,42.8,36.068,37.031,36.068,36.137,37.653,43.528,38.347,36.738,35.202,39.628,38.879,42.709,19.874,27.367,31.196,16.8,31.971,30.622,32.224,26.85,6.517,7.868,18.766,27.184,35.156,34.398,11.61,17.902,16.696,46.787,39.643,16.585,19.839,22.353,17.476,18.621,23.56,46.929,18.199,44.717,97.934,97.934,27.202,26.926,47.866,41.996,30.036,38.677,98.742,21.382,15.233,33.723,29.722,35.2,67.685,89.32,87.082,96.004,3.428,18.471,21.371,23.58,15.405,8.373,21.527,39.869,39.627,8.312,23.237,0.964,5.523,36.18,5.042,108.062,40.202,4.228,0,27.114,30.419,88.743,13.586,16.234,12.16,35.637,61.885,28.044,13.209,8.067,19.147,41.3,36.182,28.222,15.53,5.523,44.407
82.351,29.623,85.361,29.623,53.091,35.594,18.057,31.19,40.48,30.474,16.208,8.67,11.576,13.272,10.624,40.327,30.954,9.53,18.548,9.707,47.563,50.142,18.845,18.825,18.109,42.847,22.888,5.591,10.823,28.53,49.212,19.731,22.004,15.391,29.216,2.819,35.173,34.226,27.59,30.825,37.916,30.765,12.865,19.216,72.062,77.591,80.33,27.241,19.228,13.985,15.753,13.985,22.61,19.973,20.224,21.612,17.64,17.947,26.941,24.781,18.545,45.81,26.167,37.088,43.302,38.974,3.615,29.134,6.539,22.496,21.424,11.076,28.447,32.34,61.475,18.627,44.816,33.252,39.042,37.756,10.833,7.288,4.972,10.757,8.67,14.542,40.154,10.464,60.452,71.328,71.328,3.953,6.912,36.883,38.949,24.571,58.825,72.216,25.721,36.984,39.294,36.655,33.234,58.03,63.407,61.879,70.344,29.653,44.967,48.145,48.659,30.966,19.369,19.525,60.516,60.997,18.862,15.106,26.673,32.6,9.307,32.077,81.686,15.083,30.691,27.114,0,30.956,63.824,33.021,33.836,24.238,33.721,34.834,29.085,27.253,19.451,30.571,39.612,12.758,14.019,27.885,32.6,33.602
64.849,23.948,72.547,23.948,43.365,34.658,30.191,22.794,33.567,31.978,27.691,29.507,27.035,28.5,28.611,37.215,45.928,26.747,32.45,21.286,36.504,40.324,35.111,31.27,13.964,35.861,10.349,26.638,22.298,25.806,43.118,16.682,16.19,27.263,42.16,32.105,53.309,51.388,34.359,43.344,39.002,16.38,19.489,24.232,82.105,88.003,90.544,42.416,30.804,25.986,25.229,25.986,16.042,21.077,30.78,20.181,22.515,20.121,16.196,17.405,31.711,36.092,4.814,58.509,43.921,59.807,31.927,4.108,24.818,24.668,23.697,22.085,3.335,5.219,53.528,21.32,38.886,18.262,67.778,63.77,29.725,28.731,30.311,31.606,29.507,16.441,68.559,32.322,32.961,84.429,84.429,27.403,24.492,66.644,65.621,51.106,68.8,84.828,9.083,45.63,61.09,57.355,4.904,87.939,73.787,69.839,79.329,33.657,37.189,46.88,51.922,17.556,30.621,12.339,37.804,39.112,28.743,15.917,29.456,32.545,34.142,33.645,93.077,32.062,34.137,30.419,30.956,0,70.747,43.806,19.426,18.265,5.288,57.693,2.451,17.691,25.914,47.459,65.642,27.768,18.02,43.616,32.545,63.168
135.58,87.617,142.529,87.617,111.36,96.692,81.039,87.997,99.38,91.912,78.58,72.118,74.017,76.182,73.722,100.984,94.685,71.854,82.007,63.793,104.732,108.2,82.627,82.005,70.12,101.921,72.694,67.236,59.028,87.812,109.166,75.271,77.096,77.678,93.033,61.221,98.015,97.425,90.383,94.643,99.951,83.706,69.392,79.703,12.533,18.084,20.317,36.684,45.949,52.676,51.788,52.676,55.896,52.347,45.217,52.31,52.555,54.524,54.603,53.791,46.113,103.646,69.233,98.139,105.543,100.178,60.304,66.651,62.075,82.662,81.302,69.981,71.603,66.615,121.073,77.55,104.562,86.339,89.74,94.166,74.25,70.51,68.688,74.515,72.118,65.99,91.428,74.28,101.315,18.688,18.688,62.275,61.951,84.837,94.083,83.437,122.551,18.138,74.632,100.657,99.81,98.199,67.651,99.179,8.001,2.72,9.138,91.859,103.8,110.026,111.831,84.613,82.322,70.051,108.344,109.762,81.302,66.48,88.034,93.708,54.774,93.733,23.521,49.003,92.833,88.743,63.824,70.747,0,96.792,87.423,80.425,67.697,39.375,71.346,82.309,80.7,94.044,95.615,52.645,61.121,91.631,93.708,83.442
61.001,21.588,59.413,21.588,30.374,14.517,16.408,23.766,21.652,13.237,19.23,24.699,23.261,20.977,23.23,17.448,5.642,25.31,14.974,34.503,28.618,28.687,14.177,15.287,32.719,22.381,34.009,29.765,39.102,19.068,24.47,27.902,27.758,20.09,4.049,35.712,12.553,10.354,9.464,2.677,12.238,29.808,30.044,20.448,105.029,110.504,113.245,60.262,51.34,44.964,46.288,44.964,47.592,48.119,52.219,49.122,46.715,45.624,51.463,50.357,50.942,26.413,40.444,19.696,14.748,19.934,36.598,45.31,35.215,19.204,20.312,28.402,40.522,48.378,34.859,23.471,22.024,29.861,38.791,30.045,22.598,26.33,28.112,22.283,24.699,34.62,38.494,22.563,56.312,103.967,103.967,34.616,35.413,41.218,32.567,24.354,26.636,104.921,34.725,4.242,21.979,18.05,48.505,58.957,96.395,94.884,103.358,10.832,24.018,19.419,16.712,28.82,15.287,33.899,49.466,48.773,16.842,34.466,14.521,14.11,42.249,12.383,114.47,47.823,10.825,13.586,33.021,43.806,96.792,0,29.228,25.575,48.958,65.725,41.395,26.794,18.84,8.431,31.398,44.534,38.739,7.066,14.11,38.12
49.671,7.834,55.162,7.834,24.34,16.753,21.959,5.495,14.215,16.003,21.075,27.505,23.874,23.718,25.574,18.283,33.097,25.173,23.872,26.952,17.518,21.217,26.575,22.495,18.187,16.449,14.778,28.247,30.842,10.463,23.693,14.33,12.031,21.332,29.102,36.213,40.934,38.76,20.407,29.765,21.098,3.728,21.545,16.445,98.027,103.891,106.532,54.946,43.272,36.832,37.016,36.832,31.598,35.192,43.666,35.117,35.41,33.204,33.628,33.909,43.692,16.822,18.808,47.425,25.336,48.2,36.559,22.769,30.303,14.124,14.332,22.809,17.083,24.644,34.424,15.601,19.482,1.17,61.976,55.502,26.289,27.854,30.417,27.981,27.505,22.841,62.293,28.852,29.103,99.297,99.297,31.972,30.172,62.414,57.775,44.852,51.386,99.887,12.839,29.703,49.956,45.956,24.204,82.915,89.442,86.187,95.546,18.417,17.771,27.748,33.465,3.008,21.501,17.78,26.781,27.173,20.098,22.215,15.481,15.559,41.101,17.122,108.696,42.433,18.422,16.234,33.836,19.426,87.423,29.228,0,9.63,24.503,67.288,17.686,6.583,17.386,35.381,57.218,37.831,27.405,31.743,15.559,58.876
58.631,7.247,63.04,7.247,31.104,17.494,13.83,7.701,18.958,13.977,12.243,17.989,14.396,14.524,16.134,21.08,28.064,15.577,16.013,17.966,24.749,27.963,18.824,14.656,10.319,21.498,9.144,18.647,22.255,8.133,28.788,5.28,3.342,12.302,24.177,26.667,35.688,33.659,16.113,25.26,21.595,7.006,12.294,7.658,90.526,96.34,99.02,46.575,35.191,28.521,28.992,28.521,25.599,28.178,35.714,28.487,27.881,25.917,28.577,28.222,35.438,23.406,15.325,41.462,26.938,42.551,27.052,20.148,21.081,6.714,6.122,13.274,15.025,23.013,40.657,6.085,24.193,9.162,53.887,48.254,16.934,18.255,20.8,18.716,17.989,14.55,54.359,19.585,37.852,91.302,91.302,22.553,20.989,53.872,50.379,36.701,50.716,91.97,9.224,27.387,44.05,40.158,23.041,74.728,81.865,79.003,88.219,15.445,23.383,30.67,34.596,6.897,13.778,10.623,36.404,36.8,12.04,14.009,11.196,14.929,31.79,15.754,100.987,33.764,15.994,12.16,24.238,18.265,80.425,25.575,9.63,0,23.477,58.075,15.884,3.087,9.044,29.861,50.054,29.253,19.393,26.023,14.929,50.318
68.287,29.235,76.607,29.235,48.136,39.94,34.94,28.055,38.698,37.251,32.334,33.38,31.226,32.868,32.705,42.443,50.916,30.687,37.177,24.045,41.297,45.142,39.771,36.049,18.081,40.951,15.153,29.954,24.066,31.088,48.151,21.506,21.241,31.839,47.199,34.497,58.196,56.317,39.531,48.42,44.288,21.589,23.307,29.137,79.348,85.233,87.718,41.599,30.443,26.59,25.504,26.59,15.316,20.61,30.238,19.347,22.521,20.274,14.035,15.85,31.51,41.003,8.873,63.201,49.187,64.56,34.188,4.617,27.304,29.775,28.752,25.924,8.453,1.524,58.301,26.162,43.985,23.35,71.535,67.999,33.833,32.434,33.737,35.667,33.38,19.605,72.396,36.33,34.319,82.117,82.117,29.948,26.949,70.107,69.764,55.138,74.075,82.433,14.257,50.861,65.772,62.096,0.506,91.394,71.198,66.953,76.45,38.899,42.211,52.086,57.199,22.769,35.454,16.496,40.674,42.151,33.578,19.193,34.673,37.833,35.617,38.926,90.404,32.478,39.395,35.637,33.721,5.288,67.697,48.958,24.503,23.477,0,57.641,7.595,22.977,30.826,52.357,69.882,28.547,19.994,48.526,37.833,66.681
116.697,64.159,120.181,64.159,87.9,70.368,52.587,65.495,75.279,65.242,50.991,43.274,46.404,47.978,45.337,75.122,62.175,44.36,52.654,40.348,82.227,84.924,52.178,53.199,49.441,77.666,53.782,40.087,36.85,63.268,84.027,53.001,55.282,50.198,61.686,32.069,63.523,63.476,61.962,63.195,72.442,63.822,45.806,53.981,43.015,47.621,50.275,17.231,27.207,31.822,32.465,31.822,42.324,37.031,27.488,38.346,35.246,37.606,44.375,42.136,26.134,80.543,53.873,62.054,77.66,64.095,31.463,54.159,37.013,57.267,56.137,44.954,56.626,56.135,96.279,53.04,79.648,66.503,50.803,56.248,45.354,42.062,39.532,44.754,43.274,44.785,52.516,44.177,90.484,39.772,39.772,35.607,37.128,45.729,55.82,47.214,89.047,40.963,56.544,69.934,63.313,62.459,57.31,60.049,35.367,36.752,42.529,64.25,79.781,82.591,82.214,64.292,53.874,50.272,93.092,93.884,53.584,45.443,61.481,67.393,26.307,66.789,50.607,25.731,65.291,61.885,34.834,57.693,39.375,65.725,67.288,58.075,57.641,0,56.876,60.869,54.283,60.793,57.513,30.248,40.868,59.35,67.393,44.638
64.26,21.753,71.545,21.753,41.86,32.486,27.748,20.715,31.695,29.674,25.261,27.259,24.702,26.121,26.301,35.189,43.482,24.485,30.008,19.492,34.998,38.782,32.676,28.824,11.716,34.04,7.919,24.585,20.913,23.53,41.351,14.238,13.746,24.845,39.72,30.372,50.858,48.938,31.956,40.911,36.809,14.447,17.301,21.781,82.532,88.43,90.997,42.001,30.263,25.064,24.465,25.064,15.954,20.727,30.322,20.02,21.918,19.505,16.762,17.654,31.089,34.47,3.078,56.068,41.803,57.361,30.246,5.1,23.099,22.239,21.257,19.875,0.884,7.259,52.003,18.872,37.048,16.516,65.519,61.4,27.409,26.537,28.204,29.299,27.259,14.544,66.279,30.029,33.611,84.624,84.624,25.638,22.787,64.47,63.269,48.786,66.497,85.064,6.672,43.267,58.649,54.909,7.167,85.756,74.139,70.351,79.823,31.305,35.445,44.881,49.765,15.607,28.172,10.098,37.639,38.841,26.294,13.982,27.08,30.304,32.769,31.363,93.448,31.16,31.805,28.044,29.085,2.451,71.346,41.395,17.686,15.884,7.595,56.876,0,15.453,23.463,45.008,63.27,26.747,16.619,41.165,30.304,60.981
55.905,6.33,60.709,6.33,29.053,17.067,16.469,5.802,17.339,14.351,15.119,21.071,17.47,17.526,19.202,20.105,29.77,18.663,18.577,20.608,22.505,25.894,21.374,17.199,12.31,19.849,9.965,21.664,24.711,8.138,27.231,7.872,5.619,15.245,25.811,29.641,37.512,35.426,17.386,26.763,21.365,4.02,15.067,10.472,92.61,98.446,101.112,48.981,37.454,30.869,31.214,30.869,26.955,29.966,37.923,30.118,29.884,27.806,29.587,29.475,37.776,21.337,15.503,43.539,26.45,44.532,30,20.136,23.857,8.887,8.643,16.236,14.652,22.71,38.824,9.157,22.694,6.076,56.631,50.744,19.983,21.34,23.88,21.745,21.071,16.818,57.059,22.616,34.864,93.581,93.581,25.443,23.743,56.741,52.916,39.442,51.137,94.218,9.113,28.182,46.117,42.178,22.579,77.511,83.974,80.958,90.235,16.22,21.601,29.811,34.344,3.812,16.268,12.258,33.333,33.753,14.632,16.229,12.278,14.856,34.624,15.973,103.157,36.285,16.593,13.209,27.253,17.691,82.309,26.794,6.583,3.087,22.977,60.869,15.453,0,11.699,31.742,52.521,31.725,21.564,27.942,14.856,53.189
63.314,10.993,65.912,10.993,33.653,16.363,4.789,13.078,21.061,11.339,3.835,11.362,7.921,6.836,9.244,21.008,20.117,9.923,6.976,16.953,28.313,30.733,9.787,5.634,13.885,23.402,15.673,14.346,21.732,9.332,29.823,9.338,9.828,4.355,16.512,22.218,27.396,25.493,10.171,17.85,19.269,15.696,11.69,1.689,89.959,95.649,98.371,45.13,34.752,28.033,29.04,28.033,28.909,29.956,35.491,30.773,28.888,27.477,32.675,31.675,34.647,26.471,22.053,32.76,24.851,33.968,22.86,26.861,18.787,3.441,3.082,10.722,22.579,30.075,42.095,4.715,25.383,17.301,44.931,39.217,9.615,12.312,14.936,11.017,11.362,16.025,45.366,11.862,46.391,89.913,89.913,19.22,18.861,45.108,41.335,27.743,45.247,90.711,16.997,21.654,35.349,31.535,30.347,65.815,81.255,79.025,87.939,11.183,25.527,29.435,31.372,15.258,4.817,15.114,43.644,43.752,3.007,15.795,7.437,13.335,28.32,13.1,100.014,32.144,12.139,8.067,19.451,25.914,80.7,18.84,17.386,9.044,30.826,54.283,23.463,11.699,0,21.547,41.022,28.117,20.486,17.708,13.335,41.561
69.402,27.547,67.452,27.547,38.806,22.398,17.569,29.908,29.682,19.983,20.369,23.331,23.158,20.935,22.494,25.745,2.8,24.824,15.444,34.402,36.875,37.088,13.278,16.413,34.895,30.616,37.206,28.653,38.582,24.919,32.893,30.851,31.315,21.043,6.412,32.98,5.852,4.03,15.01,6.338,20.595,35.256,31.045,23.232,101.511,106.815,109.55,57.364,49.695,43.813,45.355,43.813,48.498,48.098,50.657,49.341,46.335,45.654,52.657,51.208,49.088,34.66,43.544,12.082,23.07,12.838,33.921,48.303,34.216,23.148,23.905,28.896,44.124,51.566,43.035,26.195,30.413,35.827,30.36,21.711,21.562,24.979,26.067,20.561,23.331,35.723,30.068,20.51,63.518,99.852,99.852,33.012,34.484,32.881,24.218,16.55,28.599,100.887,38.496,11.862,14.585,10.578,51.875,50.582,92.989,91.98,100.082,17.391,32.332,27.578,23.751,34.416,16.924,36.304,57.377,56.788,18.792,35.725,19.922,21.385,39.304,19.649,110.516,45.651,17.759,19.147,30.571,47.459,94.044,8.431,35.381,29.861,52.357,60.793,45.008,31.742,21.547,0,23.138,43.007,39.15,3.85,21.385,29.857
